id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1598980136308965376	1598972517171232770	2022-12-03 16:59:06 SE Asia Standard Time	2022-12-03	16:59:06	+0700	1373290141586919425	puspita3_eka	Eka Puspita		@S4N_W1B1 @NasDem Nah itu dia,miris banget belum apa2 arogan kek gini.Gimana kalo menang pemilu nanti  https://t.co/d9UiPLzF77	in	[]	[]	['https://pbs.twimg.com/media/FjC39PHaEAAy9-7.jpg', 'https://pbs.twimg.com/media/FjC39bsaEAAVPVR.jpg']	2	0	4	[]	[]	https://twitter.com/puspita3_eka/status/1598980136308965376	False		1	https://pbs.twimg.com/media/FjC39PHaEAAy9-7.jpg							[{'screen_name': 'S4N_W1B1', 'name': 'Bocahe Pak Ganjar “TUGIMAN” Pranowo🇮🇩.', 'id': '1037981216186675202'}, {'screen_name': 'NasDem', 'name': 'Partai NasDem', 'id': '109149190'}]				
1598979799107907584	1598979799107907584	2022-12-03 16:57:46 SE Asia Standard Time	2022-12-03	16:57:46	+0700	1260096681116200960	batengbawaslu	Bawaslu Bangka Tengah		#SahabatBawaslu, belajar lagi tentang kepemiluan bareng Awasmin, yuk! 😊  Kali ini kita belajar tentang ‘Pelanggaran Pemilu’. Apa sih yang dimaksud dengan pelanggaran pemilu? Apa saja jenis pelanggaran? 🤔  #AyoAwasiBersama #BawasluMengawasi  https://t.co/N3DDrHAvH2	in	[]	[]	['https://pbs.twimg.com/media/FjC3opragAE9U9C.jpg', 'https://pbs.twimg.com/media/FjC3pHiaEAAN5fq.jpg', 'https://pbs.twimg.com/media/FjC3pklaMAEz32R.jpg']	0	0	0	['sahabatbawaslu', 'ayoawasibersama', 'bawaslumengawasi']	[]	https://twitter.com/BatengBawaslu/status/1598979799107907584	False		1	https://pbs.twimg.com/media/FjC3opragAE9U9C.jpg							[]				
1598979777314316288	1598979777314316288	2022-12-03 16:57:41 SE Asia Standard Time	2022-12-03	16:57:41	+0700	1119457371393146880	hendrikorachman	enrico abdul Rachman (kapal tanker)		Jumlah yg hadir tandanya tdk banyak, kok bisa dilempari telor busuk acara pk @aniesbaswedan . @KPU_ID tertibkan kampanye pemilu dg kedok silaturahmi dlm UU pemilu Cc @jokowi @DPR_RI @puanmaharani_ri  @ListyoSigitP @mohmahfudmd @olvaholvah @ganjarpranowo @Fahrihamzah @jansen_jsp	in	[{'screen_name': 'aniesbaswedan', 'name': 'anies rasyid baswedan', 'id': '110312278'}, {'screen_name': 'kpu_id', 'name': 'kpu ri', 'id': '2413697946'}, {'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}, {'screen_name': 'dpr_ri', 'name': 'dpr ri', 'id': '211415705'}, {'screen_name': 'puanmaharani_ri', 'name': 'puan maharani', 'id': '1410866743271051267'}, {'screen_name': 'listyosigitp', 'name': 'listyo sigit prabowo', 'id': '1431117605775949824'}, {'screen_name': 'mohmahfudmd', 'name': 'mahfud md', 'id': '282006208'}, {'screen_name': 'olvaholvah', 'name': 'olvah alhamid - calon menteri 🇮🇩 aamiin3x', 'id': '40730991'}, {'screen_name': 'ganjarpranowo', 'name': 'ganjar pranowo', 'id': '109762193'}, {'screen_name': 'fahrihamzah', 'name': '#ayomoveon2024', 'id': '120968478'}, {'screen_name': 'jansen_jsp', 'name': 'jansen sitindaon', 'id': '856934112250126336'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/Hendrikorachman/status/1598979777314316288	False	https://twitter.com/Hendrikorachman/status/1598978918052409345	0								[]				
1598979748994387968	1598904381084422146	2022-12-03 16:57:34 SE Asia Standard Time	2022-12-03	16:57:34	+0700	1169864609915797505	t0n1h3r5_83	Jţ*		@mavin1818 @L4UH4UL4M132435 Dr awal kemunculan sipenipu kami sdh bergerilya utk tdk memilih sang penipu dan InsyaAllah sampai pemilu th dpnpun tdk ada nama yg berhubungan dgn sang penipu dihati kami SEMANGAT BERJUANG  #JokowiWajibDimakzulkan  #JokowiWajibDimakzulkan  https://t.co/JuPnhBYqWu	in	[]	[]	[]	0	0	2	['jokowiwajibdimakzulkan', 'jokowiwajibdimakzulkan']	[]	https://twitter.com/t0n1h3r5_83/status/1598979748994387968	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1598979684569841665/pu/img/9KT6qi6CsnM0RYXw.jpg							[{'screen_name': 'mavin1818', 'name': 'UmmaAlmeeraNagari', 'id': '1472832391316049920'}, {'screen_name': 'L4UH4UL4M132435', 'name': '§₩83', 'id': '1537350896392105984'}]				
1598979625874776064	1598979625874776064	2022-12-03 16:57:05 SE Asia Standard Time	2022-12-03	16:57:05	+0700	1141600144535633920	bekasibawaslu	Bawaslu Kabupaten Bekasi		#SahabatBawaslu  Selamat Hari Disabiltas Internasional. #AyoAwasiBersama Pemilu kita, agar semakin mudah dan akses bagi penyandang disabilitas. Difabel memiliki hak yang setara dalam pemilu dan demokrasi.  https://t.co/V8yyjfZyps	in	[]	[]	['https://pbs.twimg.com/media/FjC3fg6aEAEha_p.jpg']	0	0	0	['sahabatbawaslu', 'ayoawasibersama']	[]	https://twitter.com/BekasiBawaslu/status/1598979625874776064	False		1	https://pbs.twimg.com/media/FjC3fg6aEAEha_p.jpg							[]				
1598979478906093569	1598979478906093569	2022-12-03 16:56:30 SE Asia Standard Time	2022-12-03	16:56:30	+0700	1141600144535633920	bekasibawaslu	Bawaslu Kabupaten Bekasi		#SahabatBawaslu  Selamat Hari Disabiltas Internasional. #AyoAwasiBersama Pemilu kita, agar semakin mudah dan akses bagi penyandang disabilitas. Difabel memiliki hak yang setara dalam pemilu dan demokrasi.  https://t.co/nEYYPAiMMu	in	[]	['https://www.instagram.com/p/Cls5in8PSGW/?igshid=YTgzYjQ4ZTY=']	[]	0	0	0	['sahabatbawaslu', 'ayoawasibersama']	[]	https://twitter.com/BekasiBawaslu/status/1598979478906093569	False		0								[]				
1598979293174181888	1598639669218283521	2022-12-03 16:55:45 SE Asia Standard Time	2022-12-03	16:55:45	+0700	1031350193885655040	saptohari077	saptohari077		@muannas_alaidid Kadrun memang begitu...tunggu deket pemiLu..baru bisa makan..😄😄😄	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/saptohari077/status/1598979293174181888	False		0								[{'screen_name': 'muannas_alaidid', 'name': 'Muannas Alaidid, SH, CTL', 'id': '1415953428'}]				
1598979185342828544	1598871663881654273	2022-12-03 16:55:20 SE Asia Standard Time	2022-12-03	16:55:20	+0700	152158640	ankerpengembara	pengembara jalanan		@calonjenazah85 Hati....pemilu sudah dekat...yg busuk bjsa jadi wangi	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AnkerPengembara/status/1598979185342828544	False		0								[{'screen_name': 'calonjenazah85', 'name': 'Siput Danau🇺🇸🇮🇩🇵🇸', 'id': '1374237780360892428'}]				
1598978918052409345	1598978918052409345	2022-12-03 16:54:16 SE Asia Standard Time	2022-12-03	16:54:16	+0700	1119457371393146880	hendrikorachman	enrico abdul Rachman (kapal tanker)		Ngak yakin saya pembenci pk @aniesbaswedan melemparkan krn untungnya apa &amp; di aceh otonomi daerah khusus. Bisa jadi pendukung sendiri melemparinya krn nasbung kurang x. Apalagi acara pemilu blm dimulai kok sdh  kampanye Cc @ListyoSigitP @mohmahfudmd @KPU_ID @Fahrihamzah	in	[{'screen_name': 'aniesbaswedan', 'name': 'anies rasyid baswedan', 'id': '110312278'}, {'screen_name': 'listyosigitp', 'name': 'listyo sigit prabowo', 'id': '1431117605775949824'}, {'screen_name': 'mohmahfudmd', 'name': 'mahfud md', 'id': '282006208'}, {'screen_name': 'kpu_id', 'name': 'kpu ri', 'id': '2413697946'}, {'screen_name': 'fahrihamzah', 'name': '#ayomoveon2024', 'id': '120968478'}]	[]	[]	0	0	1	[]	[]	https://twitter.com/Hendrikorachman/status/1598978918052409345	False	https://twitter.com/jansen_jsp/status/1598977580446932993	0								[]				
1598978894472056832	1598891076508848128	2022-12-03 16:54:10 SE Asia Standard Time	2022-12-03	16:54:10	+0700	1112161409645699073	dade88020008	Dade		@umarhasibuan751 Pemilu perlu modal yg tidak sedikit, Ganjar, Anies mereka perlu dukungan modal. Gitu aja.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Dade88020008/status/1598978894472056832	False		0								[{'screen_name': 'umarhasibuan751', 'name': 'Haji Umar Hasibuan', 'id': '312049767'}]				
1598978735084302337	1598978735084302337	2022-12-03 16:53:32 SE Asia Standard Time	2022-12-03	16:53:32	+0700	1058929056404594693	kisp_id	KISP		Tepat pada hari ini, dunia memperingati Hari Penyandang Disabilitas Internasional.  “Mari bersama wujudkan Pemilu 2024 yang inklusif terhadap partisipasi kelompok difabel”.   #BerkaryaKawalDemokrasi #MudaPeduliDemokrasi #BersamaJagaDemokrasi #Pemilu2024  https://t.co/78ARIjhc9b	in	[]	[]	['https://pbs.twimg.com/media/FjC2rcHacAE9b72.jpg']	0	2	1	['berkaryakawaldemokrasi', 'mudapedulidemokrasi', 'bersamajagademokrasi', 'pemilu2024']	[]	https://twitter.com/kisp_id/status/1598978735084302337	False		1	https://pbs.twimg.com/media/FjC2rcHacAE9b72.jpg							[]				
1598978668566810624	1598978668566810624	2022-12-03 16:53:16 SE Asia Standard Time	2022-12-03	16:53:16	+0700	1597059199954956288	1politik	KRESNA POLITIK 1		Giat sambang dan koordinasi Unit Politik Sat intelkam Polres Prabumulih Polda sumsel dengan DPP Partai Golkar Kota Prabumulih terkait meyambut pemilu serentak 2024 #polripresisi  #poldasumsel  #polresprabumulih  #kapolresprabumulih  #akbpwitdiardi  https://t.co/Xm0poO9nCK	in	[]	[]	['https://pbs.twimg.com/media/FjC2nhBaMAAz5BD.jpg']	0	0	0	['polripresisi', 'poldasumsel', 'polresprabumulih', 'kapolresprabumulih', 'akbpwitdiardi']	[]	https://twitter.com/1Politik/status/1598978668566810624	False		1	https://pbs.twimg.com/media/FjC2nhBaMAAz5BD.jpg							[]				
1598978314538217472	1598978314538217472	2022-12-03 16:51:52 SE Asia Standard Time	2022-12-03	16:51:52	+0700	1321130740889735169	widisaja89	widi win 💸💸		Lima arahan Presiden terkait persiapan pemilu: - semua tahapan memiliki pengaturan teknis &amp; koridor hukum yg jelas. - memastikan kesiapan sarana prasarana logistik - meningkatkan pengetahuan, keterampilan, &amp; kemampuan - bekerja dg efektif &amp; efisien - memperkuat pendidikan politik  https://t.co/4yCJQmDzMt	in	[]	[]	['https://pbs.twimg.com/media/FjC2SBcakAImm06.jpg', 'https://pbs.twimg.com/media/FjC2SnjakAAqjjP.jpg']	0	0	0	[]	[]	https://twitter.com/widisaja89/status/1598978314538217472	False		1	https://pbs.twimg.com/media/FjC2SBcakAImm06.jpg							[]				
1598977989089562626	1598977989089562626	2022-12-03 16:50:34 SE Asia Standard Time	2022-12-03	16:50:34	+0700	1547279851	purwakartakpu	KPU Kabupaten Purwakarta		#TemanPemilih, Dapat menyampaikan tanggapan masyarakat dan masukan tentang perekrutan calon Anggota PPK pada Pemilu Tahun 2024  #KPUMelayani #PemiluSerentak2024  https://t.co/38Nd2gUK91	in	[]	[]	['https://pbs.twimg.com/media/FjC1-_TUcAEqOK9.jpg']	0	0	0	['temanpemilih', 'kpumelayani', 'pemiluserentak2024']	[]	https://twitter.com/purwakartakpu/status/1598977989089562626	False		1	https://pbs.twimg.com/media/FjC1-_TUcAEqOK9.jpg							[]				
1598977917094367233	1598977917094367233	2022-12-03 16:50:17 SE Asia Standard Time	2022-12-03	16:50:17	+0700	1364779664925814784	kpuwaykanan	KPU_WAYKANAN		KPU way kanan resmi umumkan seleksi adminitrasi badan adhoc PPK pemilu 2024 dengan scan barcode di bawah ini  https://t.co/9syJcPWE1o	in	[]	[]	['https://pbs.twimg.com/media/FjC179qaEAEkZJZ.jpg']	0	0	0	[]	[]	https://twitter.com/KpuWaykanan/status/1598977917094367233	False		1	https://pbs.twimg.com/media/FjC179qaEAEkZJZ.jpg							[]				
1598977502944571392	1598965776471441408	2022-12-03 16:48:38 SE Asia Standard Time	2022-12-03	16:48:38	+0700	1313788225543053313	amankadismaksum	Aman		@mardigu024 Air dicari para musafir lalu Fatamorgana Membimbangkan kalbu Genderang Pemilu Segera ditabu Banyak Bicara Emas Nyatanya Palsu	in	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/Amankadismaksum/status/1598977502944571392	False		0								[{'screen_name': 'mardigu024', 'name': 'Bossman Mardigu', 'id': '954984702'}]				
1598977253622583297	1598968165194956800	2022-12-03 16:47:39 SE Asia Standard Time	2022-12-03	16:47:39	+0700	1511021881646010372	zakariasulaim14	zakaria sulaiman		@VIVAcoid Pemilu kemaren partai anda yg beli suara ke KPU  semoga pemilu 2024 partai banteng tdk ada yg nyoblos karena rakyat sdh pada mengetahui dan merasakannya .	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/zakariasulaim14/status/1598977253622583297	False		0								[{'screen_name': 'VIVAcoid', 'name': 'VivaCoid', 'id': '41730943'}]				
1598977117110534144	1598977117110534144	2022-12-03 16:47:06 SE Asia Standard Time	2022-12-03	16:47:06	+0700	1533021584881233921	lathifayani	Yani Lathifa		Presiden Jokowi dalam beberapa kesempatan, baik secara implisit maupun eksplisit memberikan dukungan kepada Menteri Pertahanan, Prabowo Subianto pada Pemilihan Umum atau Pemilu 2024.  https://t.co/GvLbBghMz3 @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo	in	[{'screen_name': 'prabowo', 'name': 'prabowo subianto', 'id': '40580714'}]	['http://www.inews.id/news/nasional/membedah-dukungan-jokowi-pengamat-sebut-prabowo-mampu-jawab-tantangan-indonesia-ke-depan']	[]	0	0	0	['dekade08', 'mendingprabowo', 'pilpres2024', 'terusmajubersamaprabowo']	[]	https://twitter.com/LathifaYani/status/1598977117110534144	False		0								[]				
1598977016321445890	1598977016321445890	2022-12-03 16:46:42 SE Asia Standard Time	2022-12-03	16:46:42	+0700	280794125	kalimaya_malang	Radio Kalimaya Bhaskara Malang		Walikota Malang, Sutiaji, mengungkapkan berbagai upaya dilakukan oleh Pemkot Malang menjelang tahun baru 2023 hingga pemilu serentak pada 2024 mendatang dalam FGD evaluasi perkembangan dinamika sosial di Kota Malang yang digelar di Mini Block Office (MBO) (ADV)  https://t.co/chb5qEgGoQ	in	[]	[]	['https://pbs.twimg.com/media/FjC1FcSaAAAo3V0.png']	0	0	0	[]	[]	https://twitter.com/kalimaya_malang/status/1598977016321445890	False		1	https://pbs.twimg.com/media/FjC1FcSaAAAo3V0.png							[]				
1598976875220840448	1598976875220840448	2022-12-03 16:46:09 SE Asia Standard Time	2022-12-03	16:46:09	+0700	1508713607957155841	yenisur42_	Yeni Suryani		Presiden Jokowi dalam beberapa kesempatan, baik secara implisit maupun eksplisit memberikan dukungan kepada Menteri Pertahanan, Prabowo Subianto pada Pemilihan Umum atau Pemilu 2024. Mending Prabowo  https://t.co/Lw6EUeIgPM dekade08	in	[]	['http://www.inews.id/news/nasional/membedah-dukungan-jokowi-pengamat-sebut-prabowo-mampu-jawab-tantangan-indonesia-ke-depan']	[]	0	0	0	[]	[]	https://twitter.com/YeniSur42_/status/1598976875220840448	False		0								[]				
1598976323602743296	1598942034383212544	2022-12-03 16:43:57 SE Asia Standard Time	2022-12-03	16:43:57	+0700	76710457	wahyuoben	Wahyu Oben Setiawan		@kompascom Setelah Pemilu.. tinggalkan 😁	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/wahyuOBEN/status/1598976323602743296	False		0								[{'screen_name': 'kompascom', 'name': 'Kompas.com', 'id': '23343960'}]				
1598976314270437376	1598965776471441408	2022-12-03 16:43:55 SE Asia Standard Time	2022-12-03	16:43:55	+0700	1416890934386561026	ikhsanrsw	Ikhsan Rsw		@mardigu024 Makan nasi dicampur ketela Tak tahu lagi lauknya apa Pemilu wujud pesta demokrasi bangsa Ternodai denga janji-janji manis belaka hahaha...	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/IkhsanRsw/status/1598976314270437376	False		0								[{'screen_name': 'mardigu024', 'name': 'Bossman Mardigu', 'id': '954984702'}]				
1598976224151638016	1598976224151638016	2022-12-03 16:43:34 SE Asia Standard Time	2022-12-03	16:43:34	+0700	118646322	bisniscom	Bisnis.com		Pengamat Minta Pemilu 2024 Jadi Pesta Rakyat, Ini Alasannya  https://t.co/VWXnjYSjlm	in	[]	['https://kabar24.bisnis.com/read/20221203/15/1604801/pengamat-minta-pemilu-2024-jadi-pesta-rakyat-ini-alasannya?utm_source=dlvr.it&utm_medium=twitter']	[]	1	0	1	[]	[]	https://twitter.com/Bisniscom/status/1598976224151638016	False		0								[]				
1598976097097756672	1598976097097756672	2022-12-03 16:43:03 SE Asia Standard Time	2022-12-03	16:43:03	+0700	819015620243034112	bawaslu_jabar	bawaslu_jabar		Selamat hari disabilitas Internasional. Mari wujudkan pemilu 2024 dengan ramah disabiltas.  #awasipemilu #pemiku2024 #bersamamengawasi  https://t.co/9UpZekrIUs	in	[]	[]	['https://pbs.twimg.com/media/FjC0RhZaYAE15Ik.jpg']	0	0	0	['awasipemilu', 'pemiku2024', 'bersamamengawasi']	[]	https://twitter.com/Bawaslu_Jabar/status/1598976097097756672	False		1	https://pbs.twimg.com/media/FjC0RhZaYAE15Ik.jpg							[]				
1598975935998754817	1598975935998754817	2022-12-03 16:42:25 SE Asia Standard Time	2022-12-03	16:42:25	+0700	1321130740889735169	widisaja89	widi win 💸💸		Presiden Jokowi menghadiri Rapat Konsolidasi Nasional Kesiapan Pelaksanaan Pemilu Serentak Th 2024, yg digelar di Ancol Beach City, Jakarta. Presiden memaparkan 5 arahan yg penting dilakukan oleh jajaran KPU menjelang pesta demokrasi terbesar &amp; serentak pada tahun 2024 mendatang.  https://t.co/sVsJwKaN27	in	[]	[]	['https://pbs.twimg.com/media/FjC0GrraEAAXuMF.jpg', 'https://pbs.twimg.com/media/FjC0INfacAEBcjL.jpg']	0	0	0	[]	[]	https://twitter.com/widisaja89/status/1598975935998754817	False		1	https://pbs.twimg.com/media/FjC0GrraEAAXuMF.jpg							[]				
1598975832579624960	1598975832579624960	2022-12-03 16:42:00 SE Asia Standard Time	2022-12-03	16:42:00	+0700	1593861451797889025	panwascamtansa	Panwaslu Kecamatan Tanah Sareal	{'type': 'Point', 'coordinates': [-6.18903118, 106.57708501]}	Difabel Memiliki Hak Yang Sama Dalam Pemilu dan Demokrasi.  #pemilu2024 #bawaslu  #bawaslujabar  #bawaslukotabogor  #bawasluri  #haridisabilitasinternasional @ Tanah Sareal - Bogor  https://t.co/Kn646dUmVK	in	[]	['https://www.instagram.com/p/Cls34flhhgr/?igshid=YTgzYjQ4ZTY=']	[]	0	0	0	['pemilu2024', 'bawaslu', 'bawaslujabar', 'bawaslukotabogor', 'bawasluri', 'haridisabilitasinternasional']	[]	https://twitter.com/PanwascamTansa/status/1598975832579624960	False		0								[]				
1598975640082190337	1598975640082190337	2022-12-03 16:41:14 SE Asia Standard Time	2022-12-03	16:41:14	+0700	1137993329847619585	kpubanjarnegara	kpu_banjarnegara		Coba cek ini deh, Twibbonize MASKOT PEMILU TAHUN 2024 melalui link  https://t.co/2h64pruOLi.  Tolong forward ke grup dan teman-temanmu ya. Terima kasih!	in	[]	['https://twb.nz/maskotpemilutahun2024']	[]	0	0	0	[]	[]	https://twitter.com/KpuBanjarnegara/status/1598975640082190337	False		0								[]				
1598975474784698369	1598975474784698369	2022-12-03 16:40:35 SE Asia Standard Time	2022-12-03	16:40:35	+0700	1092289728345329664	bawaslusiak	BAWASLU KABUPATEN SIAK		[Repost Bawaslu RI]  #SahabatBawaslu, belajar lagi tentang kepemiluan bareng Awasmin, yuk! 😊  Kali ini kita belajar tentang ‘Pelanggaran Pemilu’. Apa sih yang dimaksud dengan pelanggaran pemilu? Apa saja jenis pelanggaran? 🤔  Geser ke kanan untuk mengetahuinya.  https://t.co/aCnvmgL9Mc	in	[]	[]	['https://pbs.twimg.com/media/FjCzpGUVEAA4p9w.jpg', 'https://pbs.twimg.com/media/FjCzsFiVIAoHeV-.jpg', 'https://pbs.twimg.com/media/FjCztmkVIAAJKLl.jpg']	0	0	0	['sahabatbawaslu']	[]	https://twitter.com/BawasluSiak/status/1598975474784698369	False		1	https://pbs.twimg.com/media/FjCzpGUVEAA4p9w.jpg							[]				
1598975364008620032	1598975364008620032	2022-12-03 16:40:08 SE Asia Standard Time	2022-12-03	16:40:08	+0700	1508713607957155841	yenisur42_	Yeni Suryani		Menteri Pertahanan (Menhan), Prabowo Subianto, terus mendapat banyak dukungan pada Pemilihan Umum (Pemilu) 2024. Mending Prabowo  https://t.co/rTXUSxTPo7 dekade08	in	[]	['https://nasional.okezone.com/read/2022/12/01/337/2718325/bahas-dukungan-jokowi-ke-prabowo-pengamat-mampu-jawab-tantangan-ri-ke-depan']	[]	0	0	0	[]	[]	https://twitter.com/YeniSur42_/status/1598975364008620032	False		0								[]				
1598975354601091075	1598975354601091075	2022-12-03 16:40:06 SE Asia Standard Time	2022-12-03	16:40:06	+0700	1533021584881233921	lathifayani	Yani Lathifa		Menteri Pertahanan (Menhan), Prabowo Subianto, terus mendapat banyak dukungan pada Pemilihan Umum (Pemilu) 2024.  https://t.co/iFx80TwKk1 @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo	in	[{'screen_name': 'prabowo', 'name': 'prabowo subianto', 'id': '40580714'}]	['https://nasional.okezone.com/read/2022/12/01/337/2718325/bahas-dukungan-jokowi-ke-prabowo-pengamat-mampu-jawab-tantangan-ri-ke-depan']	[]	0	0	0	['dekade08', 'mendingprabowo', 'pilpres2024', 'terusmajubersamaprabowo']	[]	https://twitter.com/LathifaYani/status/1598975354601091075	False		0								[]				
1598975304932134913	1598975304932134913	2022-12-03 16:39:54 SE Asia Standard Time	2022-12-03	16:39:54	+0700	1585397118142795776	gantinamadong	Negara Kriminalisasi Ulama		Akhir zaman. Orgil ikut pemilu. Kotak suaranya kardus digembok. Orang sakit jiwa jadi menteri &amp; anggota dewan. Raja bohong jadi presiden. Agama dimusuhi. Rakyat diseret ke neraka. Kacau tidak?	in	[]	[]	[]	0	1	1	[]	[]	https://twitter.com/GantiNamaDong/status/1598975304932134913	False		0								[]				
